temperature,vibration,pressure,hours_used,failure
85,0.02,30,1200,0
95,0.08,28,1500,1
88,0.03,29,1300,0
100,0.09,27,1600,1
92,0.07,28,1400,1
80,0.01,31,1100,0
90,0.05,30,1350,0
93,0.07,29,1450,1
87,0.03,32,1250,0
101,0.09,26,1700,1
84,0.02,33,1150,0
96,0.08,28,1550,1
89,0.04,30,1320,0
102,0.10,27,1800,1
91,0.06,29,1420,1
78,0.01,34,1050,0
97,0.08,28,1580,1
86,0.03,31,1280,0
99,0.09,27,1650,1
83,0.02,32,1180,0
94,0.07,28,1480,1
88,0.04,30,1300,0
103,0.10,26,1850,1
82,0.02,33,1120,0
95,0.08,28,1500,1
87,0.03,31,1260,0
100,0.09,27,1600,1
90,0.05,30,1350,0
92,0.07,29,1400,1
79,0.01,34,1080,0
96,0.08,28,1520,1
85,0.02,32,1200,0
98,0.09,27,1680,1
88,0.04,30,1320,0
101,0.10,26,1750,1
84,0.02,33,1150,0
93,0.07,29,1450,1
86,0.03,31,1280,0
97,0.08,28,1580,1
82,0.02,32,1120,0
94,0.07,28,1480,1
89,0.04,30,1320,0
102,0.10,27,1800,1
83,0.02,33,1180,0
95,0.08,28,1500,1
87,0.03,31,1260,0
99,0.09,27,1650,1
90,0.05,30,1350,0
92,0.07,29,1400,1
80,0.01,34,1100,0
96,0.08,28,1520,1
85,0.02,32,1200,0
98,0.09,27,1680,1
88,0.04,30,1320,0
101,0.10,26,1750,1
84,0.02,33,1150,0
93,0.07,29,1450,1
86,0.03,31,1280,0
97,0.08,28,1580,1
82,0.02,32,1120,0
94,0.07,28,1480,1
89,0.04,30,1320,0
102,0.10,27,1800,1
83,0.02,33,1180,0
95,0.08,28,1500,1
87,0.03,31,1260,0
100,0.09,27,1600,1
90,0.05,30,1350,0
92,0.07,29,1400,1
78,0.01,34,1050,0
96,0.08,28,1520,1
85,0.02,32,1200,0
98,0.09,27,1680,1
88,0.04,30,1320,0
101,0.10,26,1750,1
84,0.02,33,1150,0
93,0.07,29,1450,1
86,0.03,31,1280,0
97,0.08,28,1580,1
82,0.02,32,1120,0
94,0.07,28,1480,1
89,0.04,30,1320,0
102,0.10,27,1800,1
83,0.02,33,1180,0
95,0.08,28,1500,1
87,0.03,31,1260,0
99,0.09,27,1650,1
90,0.05,30,1350,0
92,0.07,29,1400,1
79,0.01,34,1080,0